sentence,label,source
"Replacing energy-dense foods with nutrient-rich foods should be the focus of interventions to lower in saturated fat.""",0,Pubmed data.csv
"After receiving parental permission for the project , students treated the chickens with a mixture of salt and baking powder .",0,semeval
Still unresolved is Sony's effort to hire producers Jon Peters and Peter Guber to run the studio.,0,ctb
"Amdahl Corp., a maker of mainframe computers, reported a sharp decline in net income for its third quarter, citing pricecutting by competitors and adverse effects from a strong U.S. dollar.",0,ctb
An increased expression of cyclin D1 was seen in our experiments in the lungs of the ferrets supplemented with high dose Beta-carotene .,0,semeval
"While that operation was a success , the contents of the satchel were a tiny loss for the traffickers .",0,semeval
"Science is part of our daily lives : all day , every day , everywhere we go .",0,semeval
This house has a false front door facing the river and a real entrance on Wilmington Street .,0,semeval
"Mr. Thompson calls discounting "" a loser's game for anyone without a dominant market share, "" and projected that Anheuser's statement of intent could simply be a means of warning competitors to ease up on price-cutting or face a costly and fruitless battle.",0,ctb
A dissimulation of small birds arrived near our place last week and took over our tree outside .,0,semeval
"The Harper brothers were blindfolded , and swung most of their punches into the air as seconds punched them with gloves attached to long poles .",0,semeval
"Indymedia is a collective of independent media organizations and hundreds of journalists offering grassroots , non-corporate coverage .",0,semeval
A 15 minute plane drive from runway to terminal is uncommon .,0,semeval
"The salary of a sergeant in the army for an experience of 2 years or less is $19504 . 80 , after 10 years it is $26841 . 60 .",0,semeval
"The attack was lightning quick, as allied forces punched through tall sand berms on the border and pushed forward into Iraq and Kuwait. U.S. Marines were said to have breached troublesome mine fields along the Iraqi lines but Pentagon officials said no amphibious assault on Kuwait's beaches had begun.",0,ctb
U.S. Marines were said to have breached troublesome mine fields along the Iraqi lines but Pentagon officials said no amphibious assault on Kuwait's beaches had begun.,0,ctb
These findings support an association between cumulative exposure to maternal depression or anxiety and asthma development in offspring.,0,Haber
Illegal overcharge was passed on to the customers .,0,semeval
They stored the wine in a cool temperature .,0,semeval
"Palmer Fire and Rescue Chief John McNutt arrived and saw fire under the eaves of the building . After a quick survey of the scene , Owen said , McNutt's main concern was keeping the fire from spreading to the heating oil stored next door at the Crowley fuel distribution center .",0,esl2
St John ' s wort reduced the severity of depression after six weeks .,0,semeval
"Securities analysts were even more cautious, having been burned repeatedly on Unisys this year.",0,ctb
"Besides , the Chinese case also challenges some ideas of RSS theory , including the concept of alliance of different social classes and the role of working class in democratization .",0,semeval
The urine output of the normal adults was 1350ml .,0,semeval
And so I was in the group that took the taxi to the restaurant and then back again to the end of the race .,0,semeval
"Electroconvulsive therapy has been depicted in several fictional and semi-fictional films , books , and songs .",0,semeval
"Each of these contain many modules on different topics , such as apostrophes , silent letters , personal pronouns , spelling plurals , etc .",0,semeval
The money was hidden in his bag and in his underwear .,0,semeval
"The four payoff amounts presented in Figure 1 accompany, respectively, each of the four lights on the subject's matrix.",0,Ssc
A small hardcore group under Pol Pot continued to hold out at their headquarters at Anlong Veng in northern Cambodia near the Thai border.,0,ctb
"The owner returns the amount paid by way of guarantee deposit , within 31 days after the occupants ' departure from the property .",0,semeval
"Mr. Roberts continues as treasurer, and Mr. Wonham remains responsible for the offices of comptroller, planning, marketing and general services.",0,ctb
"Many NASA watchers say female astronauts have become part of the agency's routine. But they still have catching up to do two hundred and thirty four Americans have flown in space, only twenty six of them women.",0,ctb
The teenage boys were dragged into the fighting at school .,0,semeval
He sent his love a letter with confetti hearts inside of the letter so they pour out everywhere when his sweetheart opens it .,0,semeval
This thesis defines the clinical characteristics of amyloid disease .,0,semeval
"In a first paper, we put Knack and Keefer's conjecture that inequality destroys ""social capital"" to a direct experimental test, but found no evidence whatsoever in support of it: the observed level of cooperation was independent of the implemented degree of inequality (Sadrieh and Verbon).",0,Ssc
This release is also available in Chinese on EurekAlert!,0,Press_Release
